rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
9693,"{""P0_Q0"":null,""age"":""40"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,113501,0.0-3.0,NA,NA,NA,[],bb1e9416-3e7e-480c-9c55-7477e9c07b62,2024-07-19 16:53:17 CEST
16225,"{""Q0"":""Elizabeth ""}",survey-text,0,16236,0.0-0.0-0.0,FALSE,NA,NA,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
5872,0,html-button-response,1,22114,0.0-0.0-1.0-0.0,NA,<p style='text-align:left'><b> Incorrect response! Please try again. </b><br><br></p>,NA,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
20535,"{""Q0"":""Patricia""}",survey-text,2,42653,0.0-0.0-1.0-1.0,TRUE,NA,NA,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
4842,0,html-button-response,3,47497,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
32031,0,html-button-response,4,79531,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
19176,100,html-slider-response,5,98711,0.0-2.0-0.0,NA,"<b>Oliver:</b><em> The manager reported Ann, who stole the money.</em><br> <b>Leo:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Leo's rejection of Oliver's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
9802,80,html-slider-response,6,108517,0.0-2.0-0.1,NA,"<b>Noah:</b><em> Patricia confessed that Dustin lost his key.</em><br> <b>Clare:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Clare's rejection of Noah's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
10304,90,html-slider-response,7,118824,0.0-2.0-0.2,NA,"<b>Isabel:</b><em> Linda is right that Danny ate the last cupcake.</em><br> <b>Grace:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Grace's rejection of Isabel's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
10930,79,html-slider-response,8,129756,0.0-2.0-0.3,NA,"<b>Vincent:</b><em> Emma discovered that Raul cheated on his wife.</em><br> <b>Nina:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Nina's rejection of Vincent's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
5568,100,html-slider-response,9,135328,0.0-2.0-0.4,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
8560,0,html-slider-response,10,143890,0.0-2.0-0.5,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
7708,100,html-slider-response,11,151601,0.0-2.0-0.6,NA,"<b>Charlie:</b><em> Tony knows that Lucy broke the plate.</em><br> <b>Steven:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Steven's rejection of Charlie's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
4818,100,html-slider-response,12,156421,0.0-2.0-0.7,NA,"<b>Bob:</b><em> Mia confirmed that Greg bought a new car.</em><br> <b>Nora:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Nora's rejection of Bob's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
8912,100,html-slider-response,13,165335,0.0-2.0-0.8,NA,"<b>Alice:</b><em> Jack, who saw the murder, ran away.</em><br> <b>Ken:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Ken's rejection of Alice's utterance?",50,NA,f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
19401,"{""P0_Q0"":null,""age"":""44"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,14,184834,0.0-3.0,NA,NA,NA,[],f57e2346-db3e-4b3d-b101-c663ed18df32,2024-07-19 16:53:18 CEST
16998,"{""Q0"":""Mary""}",survey-text,0,17032,0.0-0.0-0.0,TRUE,NA,NA,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
2259,0,html-button-response,1,19295,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
16632,0,html-button-response,2,35929,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
7797,78,html-slider-response,3,43729,0.0-2.0-0.0,NA,"<b>Oliver:</b><em> Mia is right that Greg bought a new car.</em><br> <b>Bob:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Bob's rejection of Oliver's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
2868,83,html-slider-response,4,46599,0.0-2.0-0.1,NA,"<b>Leo:</b><em> Sophia knows that Jack saw the murder.</em><br> <b>Vincent:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Vincent's rejection of Leo's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
2816,83,html-slider-response,5,49417,0.0-2.0-0.2,NA,"<b>Noah:</b><em> Raul, who cheated on his wife, feels guilty.</em><br> <b>Clare:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Clare's rejection of Noah's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
2800,85,html-slider-response,6,52219,0.0-2.0-0.3,NA,"<b>Frank:</b><em> Lucy forgave Danny, who ate the last cupcake.</em><br> <b>Ken:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Ken's rejection of Frank's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
2902,81,html-slider-response,7,55123,0.0-2.0-0.4,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
6976,76,html-slider-response,8,62101,0.0-2.0-0.5,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
4094,83,html-slider-response,9,66197,0.0-2.0-0.6,NA,"<b>Dawn:</b><em> Patricia confirmed that Dustin lost his key.</em><br> <b>Grace:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Grace's rejection of Dawn's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
3348,88,html-slider-response,10,69547,0.0-2.0-0.7,NA,"<b>Charlotte:</b><em> Tony discovered that Lucy broke the plate.</em><br> <b>Nina:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Nina's rejection of Charlotte's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
3000,87,html-slider-response,11,72548,0.0-2.0-0.8,NA,"<b>Steven:</b><em> David confessed that Ann stole the money.</em><br> <b>Charlie:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Charlie's rejection of Steven's utterance?",50,NA,2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
11586,"{""P0_Q0"":null,""age"":""51"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,84250,0.0-3.0,NA,NA,NA,[],2b49ce00-c6c0-418a-948f-15ad96b8f839,2024-07-19 16:53:27 CEST
15287,"{""Q0"":""Linda""}",survey-text,0,15301,0.0-0.0-0.0,TRUE,NA,NA,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
2401,0,html-button-response,1,17704,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
25874,0,html-button-response,2,43580,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
11976,59,html-slider-response,3,55556,0.0-2.0-0.0,NA,"<b>Charlie:</b><em> Mia knows that Greg bought a new car.</em><br> <b>Isabel:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Isabel's rejection of Charlie's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
7156,70,html-slider-response,4,62714,0.0-2.0-0.1,NA,"<b>Noah:</b><em> Tony discovered that Lucy broke the plate.</em><br> <b>Leo:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Leo's rejection of Noah's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
7375,53,html-slider-response,5,70090,0.0-2.0-0.2,NA,"<b>Frank:</b><em> David confessed that Ann stole the money.</em><br> <b>Ken:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Ken's rejection of Frank's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
9147,8,html-slider-response,6,79239,0.0-2.0-0.3,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
9306,44,html-slider-response,7,88546,0.0-2.0-0.4,NA,"<b>Steven:</b><em> The police found Jack, who saw the murder.</em><br> <b>Alice:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Alice's rejection of Steven's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
7885,73,html-slider-response,8,96432,0.0-2.0-0.5,NA,"<b>Chloe:</b><em> Emma is right that Raul cheated on his wife.</em><br> <b>Charlotte:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Charlotte's rejection of Chloe's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
10715,58,html-slider-response,9,107149,0.0-2.0-0.6,NA,"<b>Bob:</b><em> Patricia confirmed that Dustin lost his key.</em><br> <b>Dawn:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Dawn's rejection of Bob's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
5356,68,html-slider-response,10,112506,0.0-2.0-0.7,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
9483,66,html-slider-response,11,121992,0.0-2.0-0.8,NA,"<b>William:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em><br> <b>Grace:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Grace's rejection of William's utterance?",50,NA,95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
14929,"{""P0_Q0"":null,""age"":""32"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,136969,0.0-3.0,NA,NA,NA,[],95543108-a6bb-406f-bb93-67a92d509ef2,2024-07-19 16:53:27 CEST
8500,"{""Q0"":""Margaret""}",survey-text,0,8512,0.0-0.0-0.0,TRUE,NA,NA,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
1783,0,html-button-response,1,10297,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
9203,0,html-button-response,2,19501,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
9394,65,html-slider-response,3,28897,0.0-2.0-0.0,NA,"<b>Alice:</b><em> David confirmed that Ann stole the money.</em><br> <b>Charlotte:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Charlotte's rejection of Alice's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
9456,79,html-slider-response,4,38354,0.0-2.0-0.1,NA,"<b>Leo:</b><em> Tony confessed that Lucy broke the plate.</em><br> <b>Nora:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Nora's rejection of Leo's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
6599,64,html-slider-response,5,44954,0.0-2.0-0.2,NA,"<b>William:</b><em> Linda is right that Danny ate the last cupcake.</em><br> <b>Dawn:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Dawn's rejection of William's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
5901,77,html-slider-response,6,50856,0.0-2.0-0.3,NA,"<b>Noah:</b><em> Patricia knows that Dustin lost his key.</em><br> <b>Clare:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Clare's rejection of Noah's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
3127,24,html-slider-response,7,53985,0.0-2.0-0.4,NA,"<b>Frank:</b><em> Sophia discovered that Jack saw the murder.</em><br> <b>Grace:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Grace's rejection of Frank's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
6015,31,html-slider-response,8,60002,0.0-2.0-0.5,NA,"<b>Bob:</b><em> Raul, who cheated on his wife, feels guilty.</em><br> <b>Oliver:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Oliver's rejection of Bob's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
4696,87,html-slider-response,9,64700,0.0-2.0-0.6,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
3753,0,html-slider-response,10,68454,0.0-2.0-0.7,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,0ec98f99-a5fb-4656-ba2c-2b59e8138d16,2024-07-19 16:54:33 CEST
