rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
15669,94,html-slider-response,6,137835,0.0-2.0-0.3,NA,<b>Alice:</b><em>  Is Mia right that Greg bought a new car?</em> <br> <br> Is Alice asking whether Greg bought a new car?,50,NA,305a7168-2ef1-4e63-bc0c-3ea998783207,2024-07-19 15:35:58 CEST
15126,5,html-slider-response,7,152962,0.0-2.0-0.4,NA,<b>Bob:</b><em>  Does Linda know that Danny ate the last cupcake?</em> <br> <br> Is Bob asking whether Danny ate the last cupcake?,50,NA,305a7168-2ef1-4e63-bc0c-3ea998783207,2024-07-19 15:35:58 CEST
7217,100,html-slider-response,8,160181,0.0-2.0-0.5,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,305a7168-2ef1-4e63-bc0c-3ea998783207,2024-07-19 15:35:58 CEST
7061,0,html-slider-response,9,167244,0.0-2.0-0.6,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,305a7168-2ef1-4e63-bc0c-3ea998783207,2024-07-19 15:35:58 CEST
9265,0,html-slider-response,10,176510,0.0-2.0-0.7,NA,"<b>Vincent:</b><em> Was Ann, who stole the money, caught by the police?</em> <br> <br> Is Vincent asking whether Ann stole the money?",50,NA,305a7168-2ef1-4e63-bc0c-3ea998783207,2024-07-19 15:35:58 CEST
17368,100,html-slider-response,11,193879,0.0-2.0-0.8,NA,<b>Chloe:</b><em>  Did Sophia confirm that Jack saw the murder?</em> <br> <br> Is Chloe asking whether Jack saw the murder?,50,NA,305a7168-2ef1-4e63-bc0c-3ea998783207,2024-07-19 15:35:58 CEST
18227,"{""P0_Q0"":null,""age"":""52"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,212172,0.0-3.0,NA,NA,NA,[],305a7168-2ef1-4e63-bc0c-3ea998783207,2024-07-19 15:35:58 CEST
22955,"{""Q0"":""Jennifer""}",survey-text,0,22988,0.0-0.0-0.0,TRUE,NA,NA,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
58520,0,html-button-response,1,81519,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
19300,0,html-button-response,2,100821,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
21572,81,html-slider-response,3,122409,0.0-2.0-0.0,NA,<b>Charlie:</b><em>  Did David confirm that Ann stole the money?</em> <br> <br> Is Charlie asking whether Ann stole the money?,50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
8995,0,html-slider-response,4,131417,0.0-2.0-0.1,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
10589,14,html-slider-response,5,142012,0.0-2.0-0.2,NA,<b>Frank:</b><em>  Does Mia know that Greg bought a new car?</em> <br> <br> Is Frank asking whether Greg bought a new car?,50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
7373,100,html-slider-response,6,149393,0.0-2.0-0.3,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
11543,20,html-slider-response,7,160940,0.0-2.0-0.4,NA,"<b>Vincent:</b><em> Did Ann criticize Raul, who cheated on his wife?</em> <br> <br> Is Vincent asking whether Raul cheated on his wife?",50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
9869,16,html-slider-response,8,170814,0.0-2.0-0.5,NA,"<b>Leo:</b><em> Does Dustin, who lost his key, feel upset?</em> <br> <br> Is Leo asking whether Dustin lost his key?",50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
10103,15,html-slider-response,9,180918,0.0-2.0-0.6,NA,<b>Bob:</b><em>  Did Tony confess that Lucy broke the plate?</em> <br> <br> Is Bob asking whether Lucy broke the plate?,50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
10602,49,html-slider-response,10,191525,0.0-2.0-0.7,NA,<b>Dawn:</b><em>  Is Sophia right that Jack saw the murder?</em> <br> <br> Is Dawn asking whether Jack saw the murder?,50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
9005,77,html-slider-response,11,200535,0.0-2.0-0.8,NA,<b>Nina:</b><em>  Did Linda discover that Danny ate the last cupcake?</em> <br> <br> Is Nina asking whether Danny ate the last cupcake?,50,NA,709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
32915,"{""P0_Q0"":null,""age"":""61"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""Thank you for the opportunity to participate in your study""}",survey,12,233693,0.0-3.0,NA,NA,NA,[],709626ed-c706-4fe3-b07b-47af4cece05f,2024-07-19 15:36:08 CEST
7677,"{""Q0"":""Barbara""}",survey-text,0,7718,0.0-0.0-0.0,TRUE,NA,NA,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
1536,0,html-button-response,1,9256,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
3359,0,html-button-response,2,12615,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
5334,100,html-slider-response,3,17957,0.0-2.0-0.0,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
8045,96,html-slider-response,4,26003,0.0-2.0-0.1,NA,<b>Grace:</b><em>  Did David confess that Ann stole the money?</em> <br> <br> Is Grace asking whether Ann stole the money?,50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
8147,100,html-slider-response,5,34151,0.0-2.0-0.2,NA,<b>Nora:</b><em>  Did Linda discover that Danny ate the last cupcake?</em> <br> <br> Is Nora asking whether Danny ate the last cupcake?,50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
7033,4,html-slider-response,6,41185,0.0-2.0-0.3,NA,"<b>Charlotte:</b><em> Did Ann criticize Raul, who cheated on his wife?</em> <br> <br> Is Charlotte asking whether Raul cheated on his wife?",50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
4465,0,html-slider-response,7,45651,0.0-2.0-0.4,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
5729,2,html-slider-response,8,51381,0.0-2.0-0.5,NA,<b>Nina:</b><em>  Does Mia know that Greg bought a new car?</em> <br> <br> Is Nina asking whether Greg bought a new car?,50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
8453,95,html-slider-response,9,59836,0.0-2.0-0.6,NA,<b>William:</b><em>  Did Sophia confirm that Jack saw the murder?</em> <br> <br> Is William asking whether Jack saw the murder?,50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
9029,93,html-slider-response,10,68866,0.0-2.0-0.7,NA,<b>Isabel:</b><em>  Is Tony right that Lucy broke the plate?</em> <br> <br> Is Isabel asking whether Lucy broke the plate?,50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
5211,3,html-slider-response,11,74078,0.0-2.0-0.8,NA,"<b>Steven:</b><em> Does Dustin, who lost his key, feel upset?</em> <br> <br> Is Steven asking whether Dustin lost his key?",50,NA,5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
12342,"{""P0_Q0"":null,""age"":""23"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,86476,0.0-3.0,NA,NA,NA,[],5517a500-4c0c-405f-b534-fe052aecb01e,2024-07-19 15:37:19 CEST
7737,"{""Q0"":""Barbara""}",survey-text,0,7754,0.0-0.0-0.0,TRUE,NA,NA,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
1173,0,html-button-response,1,8930,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
12702,0,html-button-response,2,21633,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
8567,11,html-slider-response,3,30201,0.0-2.0-0.0,NA,"<b>Clare:</b><em> Did the manager report Ann, who stole the money?</em> <br> <br> Is Clare asking whether Ann stole the money?",50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
6127,0,html-slider-response,4,36329,0.0-2.0-0.1,NA,<b>Nora:</b><em>  Does Linda know that Danny ate the last cupcake?</em> <br> <br> Is Nora asking whether Danny ate the last cupcake?,50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
4887,7,html-slider-response,5,41217,0.0-2.0-0.2,NA,<b>Bob:</b><em>  Did Tony confess that Lucy broke the plate?</em> <br> <br> Is Bob asking whether Lucy broke the plate?,50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
4511,0,html-slider-response,6,45729,0.0-2.0-0.3,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
4199,1,html-slider-response,7,49929,0.0-2.0-0.4,NA,"<b>Noah:</b><em> Does Greg, who bought a new car, have a driver's license?</em> <br> <br> Is Noah asking whether Greg bought a new car?",50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
8279,100,html-slider-response,8,58208,0.0-2.0-0.5,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
5207,1,html-slider-response,9,63416,0.0-2.0-0.6,NA,<b>Nina:</b><em>  Did Patricia confirm that Dustin lost his key?</em> <br> <br> Is Nina asking whether Dustin lost his key?,50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
5287,0,html-slider-response,10,68704,0.0-2.0-0.7,NA,<b>Dawn:</b><em>  Did Sophia discover that Jack saw the murder?</em> <br> <br> Is Dawn asking whether Jack saw the murder?,50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
7359,100,html-slider-response,11,76064,0.0-2.0-0.8,NA,<b>Charlie:</b><em>  Is Emma right that Raul cheated on his wife?</em> <br> <br> Is Charlie asking whether Raul cheated on his wife?,50,NA,bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
8338,"{""P0_Q0"":null,""age"":""47"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,84462,0.0-3.0,NA,NA,NA,[],bd57c0d4-5ec0-400a-95fa-af5c36f74e47,2024-07-19 15:37:23 CEST
3125,"{""Q0"":""""}",survey-text,0,3146,0.0-0.0-0.0,FALSE,NA,NA,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
2683,0,html-button-response,1,5831,0.0-0.0-1.0-0.0,NA,<p style='text-align:left'><b> Incorrect response! Please try again. </b><br><br></p>,NA,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
3845,"{""Q0"":""Jennifer""}",survey-text,2,9680,0.0-0.0-1.0-1.0,TRUE,NA,NA,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
1188,0,html-button-response,3,10870,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
1912,0,html-button-response,4,12784,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
10624,61,html-slider-response,5,23410,0.0-2.0-0.0,NA,<b>Isabel:</b><em>  Did Sophia confess that Jack saw the murder?</em> <br> <br> Is Isabel asking whether Jack saw the murder?,50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
10962,29,html-slider-response,6,34374,0.0-2.0-0.1,NA,"<b>Vincent:</b><em> Was Ann, who stole the money, caught by the police?</em> <br> <br> Is Vincent asking whether Ann stole the money?",50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
5504,8,html-slider-response,7,39880,0.0-2.0-0.2,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
8523,100,html-slider-response,8,48404,0.0-2.0-0.3,NA,<b>Steven:</b><em>  Is Linda right that Danny ate the last cupcake?</em> <br> <br> Is Steven asking whether Danny ate the last cupcake?,50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
17260,14,html-slider-response,9,65666,0.0-2.0-0.4,NA,<b>Noah:</b><em>  Does Tony know that Lucy broke the plate?</em> <br> <br> Is Noah asking whether Lucy broke the plate?,50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
7118,100,html-slider-response,10,72786,0.0-2.0-0.5,NA,<b>Nora:</b><em>  Did Mia confirm that Greg bought a new car?</em> <br> <br> Is Nora asking whether Greg bought a new car?,50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
6199,100,html-slider-response,11,78986,0.0-2.0-0.6,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
12523,30,html-slider-response,12,91510,0.0-2.0-0.7,NA,<b>Bob:</b><em>  Did Emma discover that Raul cheated on his wife?</em> <br> <br> Is Bob asking whether Raul cheated on his wife?,50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
8230,22,html-slider-response,13,99742,0.0-2.0-0.8,NA,"<b>Frank:</b><em> Did the boss condemn Dustin, who lost his key?</em> <br> <br> Is Frank asking whether Dustin lost his key?",50,NA,f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
12293,"{""P0_Q0"":null,""age"":""24"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,14,112069,0.0-3.0,NA,NA,NA,[],f3439890-5cbb-4c01-8df3-941f85afce22,2024-07-19 15:37:38 CEST
28561,"{""Q0"":""Margaret""}",survey-text,0,28596,0.0-0.0-0.0,TRUE,NA,NA,NA,7e0fef5e-5b05-4778-a700-787128fdfbb3,2024-07-19 15:37:57 CEST
1285,0,html-button-response,1,29883,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,7e0fef5e-5b05-4778-a700-787128fdfbb3,2024-07-19 15:37:57 CEST
